Area of residence,Area of workplace,potential_demand
E02001369,E02001347,0
E02001369,E02001348,0
E02001369,E02001350,0
E02001369,E02001351,10
E02001369,E02001352,6
E02001369,E02001354,7
E02001369,E02001355,4
E02001369,E02001358,4
E02001369,E02001360,15
E02001369,E02001364,5
E02001369,E02001365,5
E02001369,E02001366,4
E02001369,E02001367,6
E02001369,E02001368,17
E02001369,E02001369,22
E02001369,E02001370,16
E02001369,E02001372,0
E02001369,E02001373,9
E02001369,E02001374,15
E02001369,E02001376,6
E02001369,E02001377,37
E02001369,E02001381,4
E02001369,E02001383,8
E02001369,E02001384,6
E02001369,E02001385,5
E02001369,E02001387,0
E02001369,E02001396,6
E02001369,E02001401,0
E02001369,E02006932,53
E02001369,E02006933,33
E02001369,E02006934,39
E02001370,E02001343,1
E02001370,E02001347,1
E02001370,E02001350,0
E02001370,E02001351,6
E02001370,E02001354,7
E02001370,E02001358,4
E02001370,E02001360,11
E02001370,E02001364,4
E02001370,E02001365,4
E02001370,E02001366,10
E02001370,E02001368,12
E02001370,E02001369,7
E02001370,E02001370,12
E02001370,E02001372,16
E02001370,E02001373,8
E02001370,E02001374,12
E02001370,E02001376,6
E02001370,E02001377,20
E02001370,E02001381,3
E02001370,E02001383,4
E02001370,E02001394,4
E02001370,E02001396,4
E02001370,E02006932,35
E02001370,E02006933,25
E02001370,E02006934,28
E02001371,E02001332,4
E02001371,E02001334,5
E02001371,E02001337,8
E02001371,E02001338,9
E02001371,E02001340,11
E02001371,E02001341,27
E02001371,E02001342,18
E02001371,E02001343,15
E02001371,E02001346,3
E02001371,E02001347,1
E02001371,E02001350,11
E02001371,E02001351,9
E02001371,E02001352,0
E02001371,E02001354,0
E02001371,E02001360,0
E02001371,E02001363,5
E02001371,E02001366,7
E02001371,E02001367,13
E02001371,E02001368,1
E02001371,E02001369,0
E02001371,E02001370,1
E02001371,E02001371,12
E02001371,E02001372,74
E02001371,E02001373,26
E02001371,E02001374,1
E02001371,E02001375,7
E02001371,E02001376,0
E02001371,E02001377,0
E02001371,E02001378,8
E02001371,E02001380,3
E02001371,E02001381,0
E02001371,E02001385,0
E02001371,E02001387,5
E02001371,E02001393,7
E02001371,E02001394,0
E02001371,E02001395,0
E02001371,E02001396,0
E02001371,E02001401,0
E02001371,E02006932,0
E02001371,E02006933,1
E02001371,E02006934,0
E02001372,E02001340,9
E02001372,E02001341,19
E02001372,E02001342,11
E02001372,E02001343,1
E02001372,E02001346,0
E02001372,E02001347,2
E02001372,E02001350,10
E02001372,E02001351,9
E02001372,E02001354,5
E02001372,E02001360,0
E02001372,E02001363,4
E02001372,E02001366,5
E02001372,E02001367,14
E02001372,E02001368,0
E02001372,E02001369,0
E02001372,E02001370,7
E02001372,E02001371,5
E02001372,E02001372,69
E02001372,E02001373,24
E02001372,E02001374,26
E02001372,E02001375,11
E02001372,E02001377,25
E02001372,E02001378,9
E02001372,E02001381,10
E02001372,E02001383,0
E02001372,E02001386,4
E02001372,E02001393,12
E02001372,E02001394,0
E02001372,E02001401,0
E02001372,E02006932,1
E02001372,E02006933,0
E02001372,E02006934,1
E02001373,E02001337,0
E02001373,E02001341,1
E02001373,E02001342,0
E02001373,E02001343,0
E02001373,E02001346,0
E02001373,E02001347,0
E02001373,E02001350,10
E02001373,E02001351,12
E02001373,E02001352,0
E02001373,E02001354,12
E02001373,E02001355,4
E02001373,E02001356,4
E02001373,E02001357,4
E02001373,E02001358,4
E02001373,E02001360,11
E02001373,E02001364,4
E02001373,E02001365,6
E02001373,E02001366,14
E02001373,E02001367,13
E02001373,E02001368,0
E02001373,E02001369,14
E02001373,E02001370,6
E02001373,E02001372,49
E02001373,E02001373,63
E02001373,E02001374,32
E02001373,E02001375,10
E02001373,E02001376,8
E02001373,E02001377,61
E02001373,E02001378,18
E02001373,E02001380,6
E02001373,E02001381,12
E02001373,E02001383,8
E02001373,E02001384,15
E02001373,E02001385,4
E02001373,E02001386,7
E02001373,E02001387,9
E02001373,E02001388,10
E02001373,E02001389,4
E02001373,E02001390,7
E02001373,E02001393,13
E02001373,E02001394,15
E02001373,E02001395,6
E02001373,E02001396,16
E02001373,E02001397,0
E02001373,E02001401,0
E02001373,E02001402,0
E02001373,E02001405,1
E02001373,E02006932,79
E02001373,E02006933,1
E02001373,E02006934,3
E02001374,E02001340,3
E02001374,E02001341,3
E02001374,E02001342,1
E02001374,E02001343,0
E02001374,E02001346,2
E02001374,E02001347,0
E02001374,E02001350,16
E02001374,E02001351,10
E02001374,E02001352,0
E02001374,E02001354,4
E02001374,E02001360,9
E02001374,E02001362,5
E02001374,E02001365,6
E02001374,E02001366,7
E02001374,E02001367,4
E02001374,E02001368,17
E02001374,E02001369,12
E02001374,E02001370,8
E02001374,E02001372,22
E02001374,E02001373,30
E02001374,E02001374,39
E02001374,E02001375,4
E02001374,E02001376,17
E02001374,E02001377,45
E02001374,E02001378,3
E02001374,E02001381,18
E02001374,E02001383,10
E02001374,E02001384,7
E02001374,E02001385,5
E02001374,E02001388,6
E02001374,E02001390,8
E02001374,E02001391,1
E02001374,E02001393,4
E02001374,E02001394,9
E02001374,E02001396,10
E02001374,E02001397,1
E02001374,E02001398,6
E02001374,E02001401,0
E02001374,E02001402,0
E02001374,E02001403,0
E02001374,E02001405,0
E02001374,E02006932,80
E02001374,E02006933,51
E02001374,E02006934,48
E02001375,E02001340,4
E02001375,E02001341,0
E02001375,E02001342,7
E02001375,E02001343,0
E02001375,E02001346,1
E02001375,E02001347,0
E02001375,E02001350,5
E02001375,E02001351,9
E02001375,E02001354,9
E02001375,E02001360,0
E02001375,E02001364,5
E02001375,E02001366,9
E02001375,E02001367,10
E02001375,E02001368,0
E02001375,E02001369,8
E02001375,E02001370,9
E02001375,E02001372,55
E02001375,E02001373,31
E02001375,E02001374,24
E02001375,E02001375,14
E02001375,E02001376,8
E02001375,E02001377,41
E02001375,E02001378,14
E02001375,E02001380,5
E02001375,E02001381,13
E02001375,E02001383,6
E02001375,E02001384,11
E02001375,E02001386,5
E02001375,E02001387,7
E02001375,E02001388,8
E02001375,E02001389,5
E02001375,E02001390,9
E02001375,E02001393,17
E02001375,E02001394,11
E02001375,E02001395,7
E02001375,E02001396,11
E02001375,E02001397,0
E02001375,E02001401,2
E02001375,E02006932,49
E02001375,E02006933,1
E02001375,E02006934,3
E02001376,E02001341,0
E02001376,E02001343,0
E02001376,E02001346,0
E02001376,E02001347,0
E02001376,E02001350,0
E02001376,E02001351,2
E02001376,E02001354,6
E02001376,E02001358,6
E02001376,E02001360,10
E02001376,E02001364,3
E02001376,E02001365,5
E02001376,E02001366,4
E02001376,E02001367,2
E02001376,E02001368,10
E02001376,E02001369,6
E02001376,E02001370,11
E02001376,E02001371,0
E02001376,E02001372,13
E02001376,E02001373,19
E02001376,E02001374,24
E02001376,E02001375,11
E02001376,E02001376,27
E02001376,E02001377,47
E02001376,E02001378,3
E02001376,E02001381,4
E02001376,E02001383,9
E02001376,E02001384,5
E02001376,E02001385,3
E02001376,E02001386,0
E02001376,E02001388,5
E02001376,E02001389,4
E02001376,E02001390,6
E02001376,E02001394,6
E02001376,E02001396,5
E02001376,E02001401,1
E02001376,E02006932,64
E02001376,E02006933,39
E02001376,E02006934,31
E02001377,E02001347,0
E02001377,E02001350,1
E02001377,E02001360,10
E02001377,E02001364,5
E02001377,E02001366,4
E02001377,E02001368,9
E02001377,E02001369,5
E02001377,E02001370,4
E02001377,E02001372,13
E02001377,E02001373,7
E02001377,E02001374,12
E02001377,E02001376,3
E02001377,E02001377,28
E02001377,E02001381,6
E02001377,E02001383,10
E02001377,E02001384,7
E02001377,E02001386,1
E02001377,E02001388,5
E02001377,E02001390,7
E02001377,E02001393,6
E02001377,E02001394,10
E02001377,E02001396,5
E02001377,E02001398,5
E02001377,E02001401,3
E02001377,E02001402,0
E02001377,E02001403,0
E02001377,E02001405,0
E02001377,E02006932,62
E02001377,E02006933,49
E02001377,E02006934,27
E02001378,E02001340,5
E02001378,E02001341,0
E02001378,E02001343,0
E02001378,E02001346,1
E02001378,E02001347,1
E02001378,E02001350,1
E02001378,E02001352,2
E02001378,E02001354,0
E02001378,E02001360,0
E02001378,E02001364,4
E02001378,E02001365,6
E02001378,E02001366,6
E02001378,E02001367,9
E02001378,E02001368,1
E02001378,E02001370,5
E02001378,E02001372,49
E02001378,E02001373,31
E02001378,E02001374,35
E02001378,E02001375,11
E02001378,E02001376,7
E02001378,E02001377,54
E02001378,E02001378,29
E02001378,E02001380,6
E02001378,E02001381,16
E02001378,E02001383,11
E02001378,E02001384,21
E02001378,E02001385,11
E02001378,E02001386,10
E02001378,E02001387,17
E02001378,E02001388,14
E02001378,E02001389,5
E02001378,E02001390,11
E02001378,E02001393,21
E02001378,E02001394,11
E02001378,E02001395,9
E02001378,E02001396,10
E02001378,E02001397,4
E02001378,E02001399,4
E02001378,E02001401,1
E02001378,E02006932,82
E02001378,E02006933,38
E02001378,E02006934,5
E02001380,E02001341,11
E02001380,E02001342,10
E02001380,E02001343,0
E02001380,E02001346,0
E02001380,E02001347,0
E02001380,E02001350,0
E02001380,E02001351,0
E02001380,E02001354,1
E02001380,E02001355,0
E02001380,E02001358,0
E02001380,E02001360,0
E02001380,E02001365,5
E02001380,E02001366,11
E02001380,E02001367,10
E02001380,E02001368,2
E02001380,E02001369,0
E02001380,E02001370,7
E02001380,E02001372,56
E02001380,E02001373,16
E02001380,E02001374,36
E02001380,E02001375,14
E02001380,E02001376,8
E02001380,E02001377,46
E02001380,E02001378,14
E02001380,E02001380,28
E02001380,E02001381,19
E02001380,E02001382,5
E02001380,E02001383,10
E02001380,E02001384,14
E02001380,E02001385,6
E02001380,E02001386,14
E02001380,E02001387,23
E02001380,E02001388,10
E02001380,E02001389,5
E02001380,E02001390,5
E02001380,E02001392,7
E02001380,E02001393,38
E02001380,E02001394,12
E02001380,E02001395,8
E02001380,E02001396,20
E02001380,E02001397,10
E02001380,E02001400,10
E02001380,E02001401,19
E02001380,E02001402,5
E02001380,E02001403,0
E02001380,E02001405,0
E02001380,E02006932,90
E02001380,E02006933,0
E02001380,E02006934,4
E02001381,E02001341,0
E02001381,E02001343,0
E02001381,E02001346,0
E02001381,E02001347,1
E02001381,E02001350,1
E02001381,E02001351,0
E02001381,E02001352,0
E02001381,E02001354,1
E02001381,E02001360,0
E02001381,E02001364,6
E02001381,E02001366,8
E02001381,E02001367,6
E02001381,E02001368,10
E02001381,E02001369,7
E02001381,E02001370,8
E02001381,E02001372,22
E02001381,E02001373,22
E02001381,E02001374,25
E02001381,E02001376,4
E02001381,E02001377,61
E02001381,E02001378,9
E02001381,E02001380,3
E02001381,E02001381,23
E02001381,E02001383,17
E02001381,E02001384,26
E02001381,E02001385,10
E02001381,E02001386,8
E02001381,E02001387,8
E02001381,E02001388,14
E02001381,E02001389,10
E02001381,E02001390,9
E02001381,E02001393,28
E02001381,E02001394,14
E02001381,E02001395,12
E02001381,E02001396,18
E02001381,E02001397,0
E02001381,E02001398,6
E02001381,E02001401,0
E02001381,E02001402,7
E02001381,E02001403,0
E02001381,E02001405,0
E02001381,E02006932,116
E02001381,E02006933,71
E02001381,E02006934,58
E02001382,E02001340,7
E02001382,E02001341,13
E02001382,E02001342,11
E02001382,E02001343,0
E02001382,E02001346,14
E02001382,E02001347,0
E02001382,E02001350,0
E02001382,E02001351,1
E02001382,E02001357,7
E02001382,E02001360,1
E02001382,E02001364,0
E02001382,E02001366,12
E02001382,E02001367,11
E02001382,E02001368,1
E02001382,E02001369,0
E02001382,E02001370,0
E02001382,E02001372,51
E02001382,E02001373,20
E02001382,E02001374,28
E02001382,E02001375,8
E02001382,E02001376,10
E02001382,E02001377,43
E02001382,E02001378,6
E02001382,E02001380,10
E02001382,E02001381,12
E02001382,E02001382,20
E02001382,E02001383,0
E02001382,E02001384,13
E02001382,E02001385,8
E02001382,E02001386,21
E02001382,E02001387,29
E02001382,E02001388,14
E02001382,E02001390,0
E02001382,E02001391,6
E02001382,E02001392,7
E02001382,E02001393,39
E02001382,E02001394,12
E02001382,E02001395,8
E02001382,E02001396,2
E02001382,E02001397,11
E02001382,E02001398,4
E02001382,E02001401,18
E02001382,E02001403,1
E02001382,E02001405,0
E02001382,E02006932,2
E02001382,E02006933,7
E02001382,E02006934,1
E02001383,E02001347,0
E02001383,E02001348,0
E02001383,E02001360,4
E02001383,E02001364,4
E02001383,E02001368,6
E02001383,E02001369,9
E02001383,E02001372,1
E02001383,E02001373,4
E02001383,E02001374,6
E02001383,E02001376,5
E02001383,E02001377,22
E02001383,E02001381,10
E02001383,E02001383,20
E02001383,E02001384,4
E02001383,E02001385,7
E02001383,E02001388,6
E02001383,E02001389,4
E02001383,E02001390,6
E02001383,E02001393,9
E02001383,E02001394,6
E02001383,E02001396,8
E02001383,E02001401,0
E02001383,E02001402,4
E02001383,E02006932,43
E02001383,E02006933,34
E02001383,E02006934,27
E02001384,E02001346,0
E02001384,E02001347,4
E02001384,E02001358,0
E02001384,E02001360,1
E02001384,E02001364,9
E02001384,E02001367,4
E02001384,E02001368,0
E02001384,E02001369,9
E02001384,E02001370,5
E02001384,E02001372,30
E02001384,E02001373,10
E02001384,E02001374,14
E02001384,E02001376,5
E02001384,E02001377,50
E02001384,E02001378,8
E02001384,E02001381,8
E02001384,E02001383,20
E02001384,E02001384,34
E02001384,E02001385,11
E02001384,E02001386,5
E02001384,E02001387,7
E02001384,E02001388,14
E02001384,E02001389,4
E02001384,E02001390,7
E02001384,E02001393,28
E02001384,E02001394,21
E02001384,E02001395,9
E02001384,E02001396,5
E02001384,E02001397,4
E02001384,E02001398,6
E02001384,E02001399,6
E02001384,E02001401,4
E02001384,E02001405,0
E02001384,E02006932,119
E02001384,E02006933,96
E02001384,E02006934,62
E02001385,E02001347,0
E02001385,E02001368,7
E02001385,E02001369,10
E02001385,E02001370,4
E02001385,E02001372,0
E02001385,E02001373,7
E02001385,E02001374,9
E02001385,E02001376,6
E02001385,E02001377,30
E02001385,E02001378,3
E02001385,E02001381,10
E02001385,E02001383,14
E02001385,E02001384,13
E02001385,E02001385,21
E02001385,E02001386,0
E02001385,E02001388,6
E02001385,E02001389,5
E02001385,E02001390,12
E02001385,E02001393,6
E02001385,E02001394,19
E02001385,E02001395,4
E02001385,E02001396,7
E02001385,E02001398,7
E02001385,E02006932,57
E02001385,E02006933,31
E02001385,E02006934,32
E02001386,E02001341,13
E02001386,E02001342,9
E02001386,E02001343,8
E02001386,E02001344,7
E02001386,E02001346,15
E02001386,E02001347,0
E02001386,E02001351,0
E02001386,E02001360,1
E02001386,E02001366,2
E02001386,E02001368,0
E02001386,E02001369,0
E02001386,E02001370,0
E02001386,E02001372,22
E02001386,E02001373,8
E02001386,E02001374,0
E02001386,E02001377,1
E02001386,E02001378,3
E02001386,E02001380,6
E02001386,E02001381,8
E02001386,E02001382,4
E02001386,E02001383,0
E02001386,E02001384,8
E02001386,E02001385,0
E02001386,E02001386,42
E02001386,E02001387,12
E02001386,E02001388,6
E02001386,E02001390,0
E02001386,E02001391,12
E02001386,E02001392,10
E02001386,E02001393,22
E02001386,E02001394,0
E02001386,E02001395,4
E02001386,E02001396,0
E02001386,E02001397,16
E02001386,E02001398,0
E02001386,E02001401,16
E02001386,E02001403,14
E02001386,E02001405,1
E02001386,E02006932,1
E02001386,E02006933,0
E02001386,E02006934,0
E02001387,E02001337,0
E02001387,E02001341,0
E02001387,E02001342,10
E02001387,E02001343,1
E02001387,E02001346,1
E02001387,E02001347,2
E02001387,E02001350,1
E02001387,E02001351,1
E02001387,E02001360,0
E02001387,E02001366,13
E02001387,E02001367,10
E02001387,E02001368,1
E02001387,E02001369,2
E02001387,E02001372,53
E02001387,E02001373,16
E02001387,E02001374,24
E02001387,E02001375,6
E02001387,E02001376,10
E02001387,E02001377,59
E02001387,E02001378,6
E02001387,E02001380,7
E02001387,E02001381,17
E02001387,E02001382,6
E02001387,E02001383,16
E02001387,E02001384,18
E02001387,E02001385,8
E02001387,E02001386,9
E02001387,E02001387,41
E02001387,E02001388,25
E02001387,E02001389,10
E02001387,E02001390,8
E02001387,E02001392,6
E02001387,E02001393,62
E02001387,E02001394,19
E02001387,E02001395,12
E02001387,E02001396,19
E02001387,E02001397,13
E02001387,E02001399,7
E02001387,E02001400,6
E02001387,E02001401,17
E02001387,E02001402,15
E02001387,E02001403,7
E02001387,E02001405,0
E02001387,E02006932,111
E02001387,E02006933,5
E02001387,E02006934,4
E02001388,E02001341,0
E02001388,E02001342,0
E02001388,E02001346,0
E02001388,E02001347,0
E02001388,E02001348,0
E02001388,E02001351,0
E02001388,E02001355,0
E02001388,E02001358,0
E02001388,E02001360,0
E02001388,E02001364,0
E02001388,E02001366,7
E02001388,E02001367,10
E02001388,E02001368,2
E02001388,E02001369,0
E02001388,E02001370,8
E02001388,E02001372,41
E02001388,E02001373,10
E02001388,E02001374,16
E02001388,E02001376,9
E02001388,E02001377,65
E02001388,E02001378,8
E02001388,E02001380,4
E02001388,E02001381,12
E02001388,E02001383,24
E02001388,E02001384,17
E02001388,E02001385,6
E02001388,E02001386,8
E02001388,E02001387,12
E02001388,E02001388,31
E02001388,E02001389,6
E02001388,E02001390,12
E02001388,E02001392,4
E02001388,E02001393,56
E02001388,E02001394,27
E02001388,E02001395,12
E02001388,E02001396,19
E02001388,E02001397,5
E02001388,E02001398,6
E02001388,E02001399,4
E02001388,E02001400,5
E02001388,E02001401,1
E02001388,E02001402,8
E02001388,E02001403,8
E02001388,E02001405,0
E02001388,E02006932,117
E02001388,E02006933,80
E02001388,E02006934,8
E02001389,E02001341,0
E02001389,E02001347,1
E02001389,E02001360,1
E02001389,E02001366,7
E02001389,E02001368,9
E02001389,E02001369,9
E02001389,E02001372,4
E02001389,E02001373,6
E02001389,E02001374,14
E02001389,E02001376,6
E02001389,E02001377,60
E02001389,E02001381,19
E02001389,E02001383,49
E02001389,E02001384,8
E02001389,E02001385,6
E02001389,E02001387,6
E02001389,E02001388,3
E02001389,E02001389,21
E02001389,E02001390,13
E02001389,E02001393,21
E02001389,E02001394,16
E02001389,E02001396,14
E02001389,E02001398,5
E02001389,E02001401,2
E02001389,E02001402,6
E02001389,E02006932,90
E02001389,E02006933,65
E02001389,E02006934,56
E02001390,E02001343,0
E02001390,E02001347,0
E02001390,E02001348,0
E02001390,E02001351,1
E02001390,E02001360,7
E02001390,E02001368,12
E02001390,E02001369,12
E02001390,E02001370,6
E02001390,E02001372,0
E02001390,E02001373,12
E02001390,E02001374,20
E02001390,E02001377,28
E02001390,E02001378,4
E02001390,E02001381,8
E02001390,E02001383,20
E02001390,E02001384,6
E02001390,E02001385,13
E02001390,E02001387,5
E02001390,E02001389,4
E02001390,E02001390,35
E02001390,E02001393,0
E02001390,E02001394,19
E02001390,E02001395,4
E02001390,E02001396,16
E02001390,E02001398,18
E02001390,E02001401,0
E02001390,E02001402,8
E02001390,E02001405,0
E02001390,E02006932,68
E02001390,E02006933,52
E02001390,E02006934,43
E02001391,E02001341,13
E02001391,E02001342,8
E02001391,E02001343,10
E02001391,E02001344,5
E02001391,E02001346,21
E02001391,E02001347,0
E02001391,E02001351,0
E02001391,E02001360,0
E02001391,E02001368,0
E02001391,E02001372,17
E02001391,E02001373,1
E02001391,E02001374,0
E02001391,E02001377,0
E02001391,E02001378,0
E02001391,E02001380,4
E02001391,E02001381,0
E02001391,E02001384,0
E02001391,E02001386,38
E02001391,E02001387,6
E02001391,E02001388,0
E02001391,E02001390,1
E02001391,E02001391,19
E02001391,E02001392,7
E02001391,E02001393,19
E02001391,E02001394,0
E02001391,E02001395,0
E02001391,E02001397,14
E02001391,E02001400,6
E02001391,E02001401,23
E02001391,E02001402,0
E02001391,E02001403,1
E02001391,E02001405,0
E02001391,E02006932,1
E02001391,E02006933,0
E02001391,E02006934,0
E02001392,E02001341,12
E02001392,E02001342,8
E02001392,E02001346,10
E02001392,E02001347,0
E02001392,E02001348,2
E02001392,E02001351,0
E02001392,E02001360,0
E02001392,E02001367,10
E02001392,E02001368,1
E02001392,E02001369,0
E02001392,E02001372,31
E02001392,E02001374,0
E02001392,E02001377,1
E02001392,E02001378,7
E02001392,E02001381,7
E02001392,E02001382,5
E02001392,E02001383,0
E02001392,E02001384,8
E02001392,E02001386,17
E02001392,E02001387,12
E02001392,E02001388,14
E02001392,E02001390,0
E02001392,E02001392,15
E02001392,E02001393,32
E02001392,E02001394,9
E02001392,E02001395,8
E02001392,E02001396,0
E02001392,E02001397,20
E02001392,E02001398,0
E02001392,E02001400,6
E02001392,E02001401,21
E02001392,E02001402,11
E02001392,E02001403,12
E02001392,E02001405,0
E02001392,E02006932,2
E02001392,E02006933,0
E02001392,E02006934,0
E02001393,E02001342,8
E02001393,E02001343,0
E02001393,E02001346,13
E02001393,E02001347,0
E02001393,E02001348,0
E02001393,E02001351,1
E02001393,E02001366,10
E02001393,E02001367,8
E02001393,E02001368,0
E02001393,E02001369,0
E02001393,E02001372,40
E02001393,E02001373,16
E02001393,E02001374,23
E02001393,E02001376,6
E02001393,E02001377,56
E02001393,E02001378,6
E02001393,E02001381,13
E02001393,E02001382,10
E02001393,E02001383,0
E02001393,E02001384,11
E02001393,E02001385,8
E02001393,E02001386,9
E02001393,E02001387,29
E02001393,E02001388,30
E02001393,E02001389,6
E02001393,E02001390,0
E02001393,E02001392,8
E02001393,E02001393,60
E02001393,E02001394,17
E02001393,E02001395,26
E02001393,E02001396,21
E02001393,E02001397,20
E02001393,E02001398,7
E02001393,E02001399,6
E02001393,E02001400,9
E02001393,E02001401,32
E02001393,E02001402,12
E02001393,E02001403,10
E02001393,E02001405,1
E02001393,E02006932,4
E02001393,E02006933,1
E02001393,E02006934,4
E02001394,E02001337,0
E02001394,E02001341,0
E02001394,E02001342,0
E02001394,E02001346,1
E02001394,E02001347,2
E02001394,E02001348,0
E02001394,E02001351,0
E02001394,E02001364,1
E02001394,E02001366,0
E02001394,E02001368,3
E02001394,E02001369,4
E02001394,E02001372,3
E02001394,E02001373,12
E02001394,E02001374,19
E02001394,E02001376,7
E02001394,E02001377,71
E02001394,E02001378,8
E02001394,E02001381,19
E02001394,E02001383,35
E02001394,E02001384,12
E02001394,E02001385,5
E02001394,E02001386,7
E02001394,E02001387,10
E02001394,E02001388,10
E02001394,E02001389,11
E02001394,E02001390,10
E02001394,E02001392,6
E02001394,E02001393,57
E02001394,E02001394,44
E02001394,E02001395,15
E02001394,E02001396,19
E02001394,E02001398,18
E02001394,E02001399,8
E02001394,E02001401,3
E02001394,E02001402,15
E02001394,E02001403,7
E02001394,E02001405,0
E02001394,E02006932,145
E02001394,E02006933,76
E02001394,E02006934,15
E02001395,E02001341,0
E02001395,E02001342,0
E02001395,E02001346,2
E02001395,E02001347,0
E02001395,E02001351,0
E02001395,E02001355,0
E02001395,E02001360,0
E02001395,E02001366,0
E02001395,E02001367,0
E02001395,E02001368,1
E02001395,E02001369,1
E02001395,E02001372,24
E02001395,E02001373,11
E02001395,E02001374,18
E02001395,E02001377,54
E02001395,E02001378,9
E02001395,E02001381,14
E02001395,E02001383,10
E02001395,E02001384,11
E02001395,E02001386,11
E02001395,E02001387,12
E02001395,E02001388,17
E02001395,E02001389,6
E02001395,E02001390,7
E02001395,E02001393,52
E02001395,E02001394,24
E02001395,E02001395,25
E02001395,E02001396,10
E02001395,E02001397,13
E02001395,E02001398,11
E02001395,E02001399,13
E02001395,E02001400,8
E02001395,E02001401,17
E02001395,E02001402,15
E02001395,E02001403,8
E02001395,E02001405,0
E02001395,E02006932,3
E02001395,E02006933,42
E02001395,E02006934,0
E02001396,E02001341,0
E02001396,E02001342,0
E02001396,E02001346,0
E02001396,E02001347,1
E02001396,E02001350,0
E02001396,E02001351,1
E02001396,E02001358,2
E02001396,E02001360,3
E02001396,E02001367,1
E02001396,E02001368,11
E02001396,E02001369,18
E02001396,E02001370,7
E02001396,E02001372,2
E02001396,E02001373,12
E02001396,E02001374,17
E02001396,E02001376,5
E02001396,E02001377,54
E02001396,E02001378,7
E02001396,E02001381,14
E02001396,E02001383,34
E02001396,E02001384,10
E02001396,E02001385,9
E02001396,E02001387,6
E02001396,E02001389,10
E02001396,E02001390,30
E02001396,E02001393,15
E02001396,E02001394,18
E02001396,E02001395,7
E02001396,E02001396,30
E02001396,E02001397,0
E02001396,E02001398,12
E02001396,E02001401,0
E02001396,E02001402,9
E02001396,E02001405,0
E02001396,E02006932,115
E02001396,E02006933,85
E02001396,E02006934,94
E02001397,E02001341,11
E02001397,E02001342,8
E02001397,E02001343,11
E02001397,E02001344,5
E02001397,E02001346,26
E02001397,E02001347,0
E02001397,E02001351,0
E02001397,E02001357,0
E02001397,E02001360,0
E02001397,E02001366,1
E02001397,E02001368,0
E02001397,E02001369,2
E02001397,E02001372,4
E02001397,E02001373,0
E02001397,E02001374,2
E02001397,E02001377,1
E02001397,E02001380,6
E02001397,E02001381,3
E02001397,E02001383,0
E02001397,E02001384,12
E02001397,E02001385,0
E02001397,E02001386,20
E02001397,E02001387,11
E02001397,E02001388,10
E02001397,E02001392,17
E02001397,E02001393,49
E02001397,E02001394,17
E02001397,E02001395,7
E02001397,E02001396,2
E02001397,E02001397,36
E02001397,E02001398,0
E02001397,E02001400,6
E02001397,E02001401,31
E02001397,E02001402,10
E02001397,E02001403,10
E02001397,E02001405,17
E02001397,E02006932,1
E02001397,E02006933,1
E02001397,E02006934,2
E02001398,E02001337,0
E02001398,E02001342,0
E02001398,E02001346,0
E02001398,E02001347,1
E02001398,E02001351,2
E02001398,E02001352,0
E02001398,E02001360,0
E02001398,E02001366,0
E02001398,E02001368,1
E02001398,E02001369,4
E02001398,E02001372,1
E02001398,E02001373,1
E02001398,E02001374,11
E02001398,E02001377,67
E02001398,E02001378,6
E02001398,E02001381,12
E02001398,E02001383,49
E02001398,E02001384,9
E02001398,E02001385,10
E02001398,E02001387,9
E02001398,E02001388,17
E02001398,E02001389,10
E02001398,E02001390,17
E02001398,E02001393,27
E02001398,E02001394,23
E02001398,E02001395,9
E02001398,E02001396,22
E02001398,E02001398,22
E02001398,E02001399,6
E02001398,E02001400,4
E02001398,E02001401,0
E02001398,E02001402,16
E02001398,E02001403,9
E02001398,E02001405,0
E02001398,E02006932,109
E02001398,E02006933,55
E02001398,E02006934,12
E02001399,E02001343,0
E02001399,E02001346,2
E02001399,E02001347,0
E02001399,E02001350,1
E02001399,E02001351,0
E02001399,E02001360,0
E02001399,E02001367,0
E02001399,E02001368,2
E02001399,E02001369,3
E02001399,E02001372,2
E02001399,E02001373,0
E02001399,E02001374,1
E02001399,E02001376,0
E02001399,E02001377,3
E02001399,E02001381,11
E02001399,E02001383,14
E02001399,E02001384,10
E02001399,E02001386,10
E02001399,E02001387,12
E02001399,E02001388,14
E02001399,E02001389,5
E02001399,E02001390,17
E02001399,E02001393,60
E02001399,E02001394,38
E02001399,E02001395,21
E02001399,E02001396,17
E02001399,E02001397,9
E02001399,E02001398,15
E02001399,E02001399,27
E02001399,E02001400,17
E02001399,E02001401,25
E02001399,E02001402,39
E02001399,E02001403,23
E02001399,E02001405,1
E02001399,E02006932,10
E02001399,E02006933,5
E02001399,E02006934,4
E02001400,E02001346,19
E02001400,E02001347,0
E02001400,E02001351,0
E02001400,E02001360,0
E02001400,E02001367,0
E02001400,E02001368,0
E02001400,E02001369,2
E02001400,E02001372,1
E02001400,E02001373,1
E02001400,E02001374,1
E02001400,E02001377,2
E02001400,E02001378,7
E02001400,E02001381,10
E02001400,E02001383,0
E02001400,E02001384,6
E02001400,E02001385,0
E02001400,E02001386,10
E02001400,E02001387,11
E02001400,E02001388,11
E02001400,E02001389,5
E02001400,E02001390,1
E02001400,E02001393,36
E02001400,E02001394,24
E02001400,E02001395,23
E02001400,E02001396,12
E02001400,E02001397,16
E02001400,E02001398,9
